averagePace,averageHeartRate,percentZone4,averageCadence,verticalOscillation,runnerStage,targetClass
347.21225858079123,131.30629657023613,0.044337737263690946,142.90553999276185,11.844783979190918,1,Recovery Run
532.1628340276066,172.00392274586903,0.6103814328692151,142.39245393242234,8.534625191166569,1,Threshold Run
294.33738597739256,149.7174305839115,0.05668561342906649,168.97907253674973,7.164476113384432,1,Progression Run
333.7486592286156,154.85222225355656,0.092065537550553,163.28029694547035,11.298436642717778,2,Steady Run
425.1078406753287,125.41380327902723,0.03780952357366743,179.13489963532064,11.640643204290823,2,Recovery Run
471.3291565171935,122.41404915815376,0.040104685201358764,149.83098388390138,10.975896496779066,1,Easy Run
455.57925476699126,120.38637429909474,0.04540812030251443,162.89276847799934,9.8678342041081,1,Easy Run
498.5080367265158,172.1828148967939,0.4916588542746072,160.73898776496995,9.79390124096127,2,Tempo Run
458.28508144198156,112.51761464830865,0.04491959345450473,145.81202317024952,8.50238561991013,2,Easy Run
339.12228579663486,144.24772099067465,0.034184929295060035,143.32593144146546,11.667201916466029,1,Recovery Run
371.7972979137862,114.40795371314044,0.034422590531437994,165.0990907390354,10.072153789884306,1,Easy Run
289.1337174243355,189.9660960709719,0.5711430342702399,166.99838607555918,7.496954456069599,2,Intervals
291.84972805745514,165.66313530109792,0.6411642378112294,153.81498650439215,11.883340844961957,0,Intervals
245.48303411994232,160.14087001469605,0.4531134738814371,161.3493512331183,9.265099766993067,2,Intervals
261.5615805673656,161.26204529741406,0.8053915306082788,174.6970814600933,11.33232591585471,1,Intervals
351.1869050984405,128.2771173607961,0.01769709230215565,142.21300742623262,10.866755310194426,1,Recovery Run
420.9092082924501,180.6466541116747,0.5828237581870388,155.49276098785145,11.019585751343332,0,Threshold Run
415.61717799408467,113.162484802094,0.010034845317095859,141.14781370234186,11.115173449799395,2,Recovery Run
447.88477138389965,171.7498365694998,0.6575934723850336,148.40424205034333,8.432590857423126,0,Threshold Run
339.55424672498793,164.75967173546064,0.15626217480849056,167.8040755748371,8.327397601496978,2,Steady Run
302.60869096381055,161.75441312950696,0.09568262592544273,159.37224179084177,9.833404199162004,0,Steady Run
317.3372002733026,156.1200867034359,0.08133953068496216,155.3769174145047,8.882294994119807,1,Steady Run
247.74088677111922,180.604730380653,0.6666583110802299,146.85424525456764,10.154796555023403,2,Intervals
516.4903784373897,179.08768802252467,0.45530846238905875,140.78575571647542,10.128540012762148,2,Tempo Run
364.4846724096233,113.56031546186918,0.028303099838349523,170.7508402481502,11.351074789755646,1,Recovery Run
297.38209996153665,160.63337670152032,0.14760915207895375,156.11297698981275,8.60088719008389,0,Progression Run
445.3228376189022,114.68679491217728,0.030165648645999438,145.62951866987942,7.104594746193989,0,Easy Run
512.909023111144,175.23539198058177,0.4681357963357026,147.2857042319755,8.398838583036149,2,Threshold Run
340.1568803158164,147.72300954509183,0.141310467294431,153.2992984930026,8.378513275207359,2,Progression Run
433.7455543967934,138.65596213863054,0.03103043234900976,155.41277346314172,11.676846547889898,2,Easy Run
347.59873700109426,153.3927439197028,0.14527505100323518,171.46797540760912,7.163450329013274,0,Steady Run
390.5146183690199,139.59171305341656,0.03134412439935004,150.5647978039624,8.182141869479848,0,Recovery Run
398.56150140408147,117.45238088147934,0.018171473751820665,170.5878946019338,9.384045083084375,0,Recovery Run
450.5130767330873,184.7812063464073,0.63188720703331,148.95616319899602,9.696295611889484,0,Tempo Run
282.20940302145823,147.73270413952292,0.17151201113747538,157.2271865508035,9.639132469175335,2,Progression Run
258.72582373058515,185.62939585601094,0.5318444916867316,145.14063644206425,8.753288988233436,1,Intervals
294.1514160569297,163.27762734979842,0.11705264735313238,176.8628783378942,11.093433149706264,1,Progression Run
337.4826256995614,157.01284576180774,0.10785588895074529,156.86483861488895,11.81254235163198,2,Steady Run
422.8859604553826,134.70422516217008,0.04704654596525713,174.79749474652078,11.952733976578148,2,Easy Run
426.0321580553134,113.78119699025683,0.030589404740170828,157.66423827441577,11.692383153179168,2,Recovery Run
315.69685718957027,146.7477624719029,0.12241834999263383,151.3612997598607,7.086921834326818,2,Steady Run
401.76246496804447,117.2637723863644,0.006458492875080685,163.8511019690419,8.349158862402293,1,Easy Run
460.2789340761226,133.15148309890947,0.023454665876577935,159.1399510989586,9.446853194995036,0,Easy Run
238.0720875440612,189.02604637306277,0.8222156425006837,150.44112221563043,10.520157624812875,0,Intervals
414.54804869244924,131.1923414338805,0.012732824614853273,147.48331641988025,9.595715645319002,1,Recovery Run
338.9145606429321,158.61591353211915,0.05735032703677492,160.49384833302776,8.663757841590357,0,Steady Run
260.1373239011408,173.20827746935254,0.6260540053131424,150.43131944346842,8.165121207668955,0,Intervals
306.0967786367081,147.30868923629308,0.05337628345005138,145.29228735187942,11.82820160453157,1,Progression Run
391.5662573064045,123.5456243388967,0.04378187484837359,175.77337818388685,8.52520709030706,0,Easy Run
463.17514365762077,122.83812839114037,0.019457028297549434,164.9136200001636,8.27807239757377,1,Easy Run
331.2392900553767,117.91495204439798,0.043906919960711166,145.48267264244464,10.178088013153646,0,Easy Run
434.2394236728896,117.21199012647443,0.025233421817873854,153.72398880729688,8.017338001885054,2,Recovery Run
252.49914121711996,181.49862799109235,0.5940241708818843,160.8562460748036,8.885170531927926,2,Intervals
469.21908721840964,130.76123191122633,0.008934846960161863,152.79681086123514,9.542908054668398,1,Recovery Run
225.15888270954548,187.2377050622275,0.662547646123304,170.92513793732272,11.049253238173275,2,Intervals
402.894593063056,182.65867304001029,0.2801542531334894,167.41293858355178,8.601707121747479,2,Tempo Run
233.9823761934846,169.21083113270362,0.4516151319126017,140.29258862527652,11.19613766095987,0,Intervals
327.6971558498025,151.4823346060889,0.1882496312369848,175.19323876118446,8.216308002721368,1,Steady Run
275.9710405243815,162.75088223732337,0.10123812896769169,146.18478643758567,10.892236320261961,0,Steady Run
310.1857806215473,164.79563898299378,0.16584265061026954,168.25107226232024,7.98204184224729,0,Progression Run
351.9704373054732,156.4426901839417,0.19281938730213538,147.77914548296857,10.478724329138618,1,Progression Run
342.9571261556085,160.2692510417509,0.09269756366932949,173.95429620769076,10.994183805561644,0,Steady Run
350.4284397636934,152.24720141865447,0.19765214800036907,169.52635658032352,10.539098220407562,0,Progression Run
361.6453581291966,110.26352070224713,0.0017443713473922929,149.3143266181849,10.929354739024973,1,Easy Run
348.6144673278827,157.38890940243252,0.10215762567401136,173.0217134541305,7.661883524411281,0,Steady Run
249.98968988252298,176.7276094359375,0.6952738302829978,169.63053002104024,11.97521488025885,1,Intervals
275.14024902146616,150.7858623141812,0.06926684032430153,174.59462925477942,10.346087062421343,1,Progression Run
457.05643684262344,165.2698216311511,0.7040122197357552,177.77960086853236,8.057204355593981,0,Tempo Run
233.0282381639819,189.2861950339036,0.771540166996173,175.33485979752874,10.491862860918168,0,Intervals
391.72514794765345,136.98523768914382,0.045077895667536005,169.64595434820788,11.269218774549921,0,Recovery Run
307.42484534512926,158.73989438837572,0.08215786081483004,160.83294096945016,8.84415720345545,1,Progression Run
287.4657008763204,162.34283164328968,0.05199233509151871,167.9959119489194,11.055998342990947,1,Progression Run
394.1986011951902,184.697171310532,0.5832125306325247,159.66800383327987,9.033475790173071,1,Tempo Run
293.94679546951016,146.89402206537645,0.1796629901730296,160.93543859806576,9.065494197690594,1,Progression Run
358.2404832877126,148.76748058459492,0.1317030989273193,145.7377093928867,7.912426487934563,1,Progression Run
509.4335230836826,169.32469920284254,0.7233657712383068,166.9980270456561,7.836231307248266,1,Threshold Run
493.15686553900434,171.06652834833855,0.445954793452559,150.29432159927842,8.85835995530368,1,Tempo Run
430.0092555526311,166.27434297279663,0.7151924445295215,163.47051232653598,10.821254084341312,2,Threshold Run
419.45466373515234,170.5247675024832,0.7198719974533174,172.19763186293946,11.217466753782583,0,Threshold Run
438.3886282540609,131.70300305823727,0.0109817682940142,176.933098233242,11.627544989714622,1,Easy Run
428.8633440654471,136.33615373551928,0.010976702333359296,166.08863267746554,9.869986660377823,2,Recovery Run
449.58073970570877,173.56655443324001,0.6526070400406263,177.26377192287603,11.388440422745433,2,Threshold Run
283.78272267319016,187.2368593417405,0.5200012320344317,157.8891655906454,11.068138059594663,1,Intervals
326.96299165604006,158.68949216503327,0.12934633632336678,167.8663860856724,9.48201422603132,0,Steady Run
480.5341106602805,169.32109701888237,0.3633446272938434,171.6112226224309,7.781231654383005,2,Tempo Run
459.00520726813886,169.95733277718207,0.6174859036463256,152.6395458924974,11.24444970728974,0,Tempo Run
486.1448734740532,180.9952161288593,0.4062821771335998,177.90790887190582,10.162483706544087,0,Threshold Run
333.0818446770579,146.0181924954526,0.1813013795027391,162.4840958684359,9.464494241852346,2,Steady Run
466.83067951912125,170.4632155936994,0.735032987737644,141.41237021119272,11.345953388987446,1,Tempo Run
351.11437445249123,148.45558651389214,0.09316956912648161,171.08986814077082,10.181619912117274,2,Progression Run
284.1030126974204,159.2211882900148,0.1950326297318007,153.4672211434614,9.69743085921727,1,Progression Run
454.9457270853828,135.4271907187904,0.007316222837761389,140.24069611844644,9.314327436464932,2,Recovery Run
523.5780590774251,181.83312649620248,0.33054989249440947,174.65090499622931,8.382790332591489,1,Threshold Run
503.99052445893847,170.2271294289971,0.5045692543304097,149.4370922768287,9.537474967295301,0,Tempo Run
308.9549742912313,150.93987581174292,0.12825748222715372,140.521128520837,10.802808044549916,0,Progression Run
283.28338120394494,151.4967512234774,0.1541452529824806,171.8398487425479,8.98412554558826,0,Steady Run
456.0236487404923,117.32211346446694,0.029828207572595657,153.04672004691358,8.867570992242742,0,Easy Run
398.3773368284006,173.60355635009054,0.33833562122101224,154.35127855390593,11.679463071272398,0,Tempo Run
393.24543256700343,167.09328574633253,0.6365607988348685,155.24434209489414,8.476470357940295,1,Tempo Run
395.48411841179575,119.74738506355621,0.040605650812178845,146.93014118418702,9.722716896581726,2,Easy Run
311.27175025139707,161.32939476841784,0.08326575269318734,169.3719709710723,10.843891698171056,1,Steady Run
490.78389925558685,168.3755088998292,0.7982266469435153,140.74672957466916,7.199469112328961,2,Threshold Run
292.66581529067264,160.05235637854344,0.12906517494298703,160.99364878705032,10.546051541233698,2,Steady Run
530.841878100347,170.36330107171085,0.2871253339594881,151.81474232062027,9.170955652618504,2,Tempo Run
488.0533091172158,165.53350827952403,0.44797180464471154,166.32171844775047,8.225522578598996,2,Tempo Run
288.67462574332274,161.67274021835664,0.17354835429784937,173.54714558394608,8.068655194214509,0,Steady Run
290.3777870831417,176.94387291678706,0.8551152089963372,162.59609545094537,11.500478312154895,1,Intervals
309.93687315602153,158.9798023695925,0.18303911706641895,162.61131970516539,8.489344641341908,2,Steady Run
471.6314045497016,110.58120141455782,0.04838505348131062,161.4416546087914,10.072679624336494,0,Easy Run
323.948127723521,149.0988636748062,0.16047169609854167,174.49659136084102,9.924392550720796,0,Progression Run
469.6617714575334,183.5893614598098,0.5358970883908585,168.51664512637973,8.525051364074507,2,Tempo Run
348.9128527800193,160.41565129133105,0.14253203922013066,152.93990659398978,8.161627352205649,0,Steady Run
512.4304259691859,183.42627851557776,0.43785414058601774,177.86689398725144,7.127598994817392,2,Tempo Run
353.25362467701444,113.80476514121275,0.029767393779126246,165.52187212117138,8.209453592166971,0,Recovery Run
261.26853802761923,160.97655920485641,0.5321471493522527,146.25727107111624,9.723341270794803,1,Intervals
441.55897000680636,136.60999488817748,0.03794635811821481,140.5889833385832,10.362394406835598,1,Recovery Run
425.16731469865744,181.39514141299256,0.5967982905455548,144.55319817473062,7.692484752718978,1,Threshold Run
286.71767233575713,157.96382433362996,0.11874682901115095,150.126318588754,7.84302734034977,1,Steady Run
511.6157979087227,173.7027709224714,0.2892256108353238,172.37776045205925,11.195097202792372,2,Tempo Run
271.865505074293,163.81722279072707,0.10369185108076012,149.33305431542033,9.665774625103664,1,Steady Run
340.17227296700764,128.29356180986252,0.004111102901009744,167.44843282350809,10.289748865717845,0,Recovery Run
503.88049934877546,184.53815598841763,0.30967073412812846,154.29533776226273,9.005380059170271,1,Tempo Run
288.43249222596063,149.09817201567034,0.12084144818641816,141.06357052919662,10.515294334746244,1,Progression Run
479.41228099372864,142.36390029331142,0.011500727796641075,156.7752226676255,10.542145645589088,0,Recovery Run
396.949066029567,144.20780327539907,0.03657534668207423,160.43865694054742,11.916105188025993,1,Easy Run
528.6713925801803,166.3421844396167,0.6000896113289097,160.94941604734288,7.331709097661176,2,Threshold Run
283.1374035154241,161.73743703810283,0.1712439874738661,143.19992338316743,9.342916258854498,2,Progression Run
259.6936376601375,185.3554885240279,0.40406544811123357,174.66199234584403,11.699833647255474,1,Intervals
244.12139899589758,169.61457858142128,0.5059956295404686,151.07741803002386,9.465351047801288,1,Intervals
408.02862324713413,112.9289483917127,0.014796804104717138,178.89263792770646,10.35676681812729,0,Easy Run
447.9956430250587,175.91472364093053,0.7106289267314592,147.33193689688724,8.323092939667157,2,Tempo Run
355.6972975708409,138.48515765952607,0.03754900969835448,174.6964080819937,8.424402372888538,2,Recovery Run
479.4993281316338,140.4892976040192,0.028658795769286673,149.56780014866484,7.324834724480191,0,Recovery Run
305.32379009052715,154.7249396777642,0.18458233387606254,152.217782383387,9.219005854409495,0,Steady Run
333.16142305507316,163.84809065878213,0.12462724634244733,147.8267214350354,9.171747682754754,1,Steady Run
526.6270988014369,182.2373472795088,0.6900564724410236,167.67938580558575,11.56298365749496,1,Tempo Run
465.1832576589625,130.39512874739123,0.009146992250316071,156.47987919106808,10.866719403638163,2,Recovery Run
253.7386986104259,185.58865502036298,0.3246879563191176,154.96790468338986,7.411129295529814,0,Intervals
339.2573265927801,138.31504549035455,0.007166421559576697,165.52569411873657,9.883084305327339,2,Recovery Run
458.8011731624674,169.8996718341014,0.30678567715154675,153.8268016987065,11.886335082815046,2,Threshold Run
492.51671667651055,178.97844683673733,0.4632370330932284,150.32142267638352,7.452051973870751,0,Threshold Run
343.4225838983848,154.1949441954177,0.12563063087235934,162.7597403059269,10.37900977464393,2,Progression Run
344.3758689685461,162.19781111313057,0.17000883456686683,155.83139322466235,9.506338053178556,2,Progression Run
272.87634051609507,156.85187320038295,0.17916463557976953,143.94332596165978,8.996412235987068,1,Progression Run
435.26177571029166,181.35743173202545,0.7462670043095458,163.9947477539945,11.834274261696908,1,Threshold Run
293.8522877696051,149.40477285661066,0.0964359574495865,146.4913123447544,11.575191268416544,1,Progression Run
400.16850227980365,118.38451441008758,0.010486469248545427,174.54893140113808,8.952129205052579,0,Recovery Run
278.5522521542238,162.48378184612994,0.09126120955430225,174.74884429629006,7.228739714822229,0,Progression Run
410.14136942372545,112.57003526646037,0.02738951095143513,161.4781787792436,10.410403377052557,2,Recovery Run
274.326910154153,152.14852503641157,0.1582836868720825,146.82570117456117,11.55995845102441,0,Progression Run
420.83821051816415,122.20659507495078,0.0031697089174255624,164.6700988695951,9.188957279096535,1,Easy Run
273.3046959027097,156.15760160313414,0.18921057532242508,146.35736642564788,10.077941381425713,1,Progression Run
353.48059592060196,124.06101562802667,0.011141700416904089,157.3912544866447,10.263755499988068,0,Recovery Run
379.4467256854418,123.00358076218959,0.03428445050841532,140.46877013078768,8.349776210091038,2,Easy Run
322.70519312985016,163.03447003553958,0.07356874601373081,155.76080110884953,10.614028577202987,2,Progression Run
292.40850273965134,162.25012230561035,0.14516761888767168,149.09760281615632,9.800920580358305,1,Steady Run
347.53290692516384,132.19703278341993,0.03345712147865919,167.9306459725737,9.339915702673636,1,Recovery Run
288.3644014283381,148.59598684669544,0.10818778226989335,143.17676280405504,10.24164064460853,0,Progression Run
411.84233407542285,175.87787931367797,0.3119401544979987,148.28999476432517,7.600779918179734,0,Tempo Run
505.5565580747887,177.6627021325291,0.6559328714933139,161.81743353437565,7.508730491318567,2,Tempo Run
271.6260377543817,170.77466266714796,0.5082044766980296,156.68622857867257,10.036848025926117,1,Intervals
376.84050271193223,121.10289188052639,0.01841900907700723,152.46477261677873,11.142516483855958,2,Easy Run
247.1102365543292,179.6950383680835,0.3098006734278073,145.6425550081312,7.08939044887955,1,Intervals
374.006524627341,120.63135492430577,0.03825753670795212,170.3238282266522,9.452983482943939,2,Recovery Run
298.48407153052403,162.20806956985058,0.436198392481804,174.08033999649658,10.560832164721205,2,Intervals
331.37345146118577,142.68164005764598,0.008019303230038655,164.56783826208382,11.103306224065584,1,Recovery Run
288.01662675832165,160.02231531817998,0.1818448529806584,150.514120749473,10.747143098051092,0,Progression Run
340.2859769331398,162.54108167326035,0.15421348078270325,143.3649999986893,9.648098650350594,0,Steady Run
535.7757200707485,175.23301065577994,0.43944153005075054,140.55747370228184,11.931226051623193,1,Threshold Run
349.0967343235103,151.80807949437352,0.1656755121184678,147.29604723785272,8.95718511011355,0,Steady Run
239.61532286771111,173.46241935081335,0.4861624814324864,165.08254606082855,9.707892717957781,1,Intervals
377.2804321143963,134.11710279530408,0.04887251883706406,151.2884775791857,11.82413094831998,1,Easy Run
446.21071392484635,179.72790957896933,0.6149669464886275,153.56302693618375,9.934764712524318,1,Tempo Run
303.67600582010346,158.04565836222307,0.05981495441447825,178.12850876254117,7.197998553136525,0,Steady Run
289.53240015377344,160.0674071773364,0.1416632365741443,152.06783718106567,10.869584710826762,2,Steady Run
309.2416878714153,160.07731657706404,0.15659040951378683,141.70471579789236,10.134570005846923,2,Progression Run
351.07780892681876,145.17694828627435,0.16387717161020177,172.43591808927982,7.609675208076245,1,Progression Run
430.83277955786093,140.63210181571642,0.03316683638635141,172.31659776313307,7.273752523364031,2,Recovery Run
333.8445346777242,124.1012233352344,0.03348269047601893,152.683259953167,10.87836525335128,1,Easy Run
447.91252275899734,165.20089068611577,0.36560232534212855,165.64303338095527,8.323857169863432,0,Threshold Run
324.8528014567303,145.35075320309858,0.1495301860241352,168.8093197250873,7.158375479826818,2,Steady Run
441.1465807988218,134.47365761486836,0.04397241966370841,149.81681966569514,11.059136141532974,0,Easy Run
286.01754132561837,162.48682245655962,0.11394741639888052,170.2919062250706,8.23237059426475,0,Steady Run
302.0213706897452,147.77300402486452,0.15430080499440085,163.52056633645762,9.45659475627044,0,Steady Run
340.3562656722856,161.98569108295692,0.17853794273284707,147.20558349558777,8.677364508115069,2,Progression Run
465.74631614921054,123.4173627397425,0.021360126537840723,142.30258101921262,10.171276045932254,1,Recovery Run
428.38347891632145,175.97746254398675,0.31222202336224797,149.268652040719,7.342221854141524,2,Threshold Run
347.18228430862837,112.91177815670297,0.037933435883155196,143.72650447363225,10.147909038579062,2,Easy Run
404.54909648043457,141.60966955621222,0.029691812167121346,168.71759821237217,11.223203769310372,0,Easy Run
309.32539314189665,145.13451709469354,0.18146233932817568,147.31562466063883,9.240849989274523,1,Progression Run
478.48850362609926,136.27479622422692,0.03068167368972782,163.76926461108448,9.775066507147674,0,Recovery Run
303.8748796910503,163.08986509679335,0.11941550127702871,174.42170410637868,9.390211987134311,1,Steady Run
243.0953052715889,171.16075605433744,0.5127894245263195,176.18758901935018,8.84854871434058,0,Intervals
387.9164819712,112.22784784215214,0.04350817215844088,169.0933899663371,10.055411202584093,2,Easy Run
466.5867301453178,132.60300755146375,0.022994773966285825,159.36396657849684,10.812713338687459,2,Easy Run
269.26587005859693,171.3358146741553,0.37491342183777326,158.25515151286402,7.141194114363625,0,Intervals
465.4657776363846,135.29145890190472,0.018306774534546124,151.47414807880375,10.870137266477546,2,Recovery Run
276.60386321187616,151.3006142457201,0.16550252248632052,173.5862122944696,11.994322931560983,0,Progression Run
403.9601582922412,167.10917334115456,0.27559937883533653,178.23849474299578,7.247326752588911,1,Threshold Run
445.5274709537265,127.75237496949575,0.01582334119262978,170.11887814691164,9.086199370557022,0,Recovery Run
290.61969819371654,162.8624196889613,0.1368883402372095,156.9247151323103,9.82661239261964,2,Progression Run
302.63070509879736,160.65695109466378,0.15514418750919545,146.86231501467768,11.621762255784793,0,Progression Run
359.45818128485894,160.47553368642724,0.07212922342637561,148.06240760636422,9.312886822183042,0,Progression Run
350.8829795897806,147.20537314019293,0.053577447481215124,161.78243249569653,11.115863730915915,1,Steady Run
465.7785911601261,140.87637016608616,0.011295551837025032,142.4000907066394,10.05251215747482,1,Recovery Run
282.2269014137884,148.52472463434324,0.09191232102069598,160.08116852822818,9.796218683177305,0,Steady Run
436.8464234108162,115.67922777060265,0.03668556166407962,168.71678127579372,9.65584396237818,1,Recovery Run
288.649873523426,146.34456719057272,0.11193707016096871,172.12489865669747,8.272280514847264,2,Steady Run
336.3486225626434,160.27099979565662,0.0999295573385931,164.40752394160702,8.877347683110905,0,Progression Run
281.6034908544735,165.47616853748508,0.7356674692444414,166.77039255215527,8.47356885835835,2,Intervals
304.78167959090894,152.2755886821285,0.12778398247426165,161.09570514590945,10.115379755838122,0,Steady Run
353.9218133053529,153.04912029343427,0.15433215423020813,166.6758283743083,11.606742191265736,2,Progression Run
420.8970280791695,178.57031974374922,0.82890345390593,161.55740890158924,8.876042844751193,0,Tempo Run
382.4085890655719,135.10991599166613,0.011799116274829586,171.25940193478422,9.888577775726041,1,Easy Run
317.58614871362465,154.25960686037718,0.18262195498384343,147.3383320614915,8.832150092289982,1,Steady Run
448.18780886235083,111.37456527833052,0.02485975903887512,155.68350828496443,7.083992617560931,2,Recovery Run
424.445923976227,123.12736796062835,0.024036506341799282,146.36177457255909,11.551614632764078,2,Easy Run
295.4069883161698,154.76833192639748,0.1079949896216752,179.88513517216603,7.937715782275893,1,Progression Run
435.28499024797003,174.35175004251846,0.6637121653581448,149.30666558820485,8.155586166483562,1,Tempo Run
388.0255750922545,134.30484122074836,0.02696303609331498,155.82495468947414,7.143690832246191,2,Easy Run
345.15314649858703,164.14453140294725,0.12934711969342744,170.0503787305739,8.636974240876594,2,Steady Run
345.1449200924245,164.29506945404353,0.12630318281041897,160.6215167716939,9.453087254139703,2,Steady Run
246.213817435742,167.8867009513756,0.351376063104622,176.76267659638162,11.610793624182252,2,Intervals
249.96483303019605,174.85746112822278,0.862339920815202,179.7386461846433,7.098299546720984,1,Intervals
305.6622845808214,162.40936269773474,0.11696536303337784,174.9481839639859,10.913861214360388,0,Progression Run
422.5733115770424,167.63163275998264,0.5161957681313772,177.8647757355558,7.27444028953835,2,Threshold Run
371.4317040184676,120.68671084598124,0.04452121017134905,174.154705807796,7.918570920045127,1,Easy Run
399.02573584293657,129.35030912809574,0.008579786122939808,155.71562019806453,9.202448812242936,1,Easy Run
334.64651123110235,113.53005875255845,0.027227726854603587,166.00860529651655,11.869126711684737,2,Easy Run
277.99650907358244,172.83525088398287,0.7764416989045195,143.9598210187485,11.040336300631214,2,Intervals
270.4444477404198,157.4997131134545,0.16157552520178392,159.0437065159436,10.119283985297683,0,Steady Run
445.5776076886741,184.06099936367627,0.8133475918688339,165.6538256497904,7.83667447554927,2,Tempo Run
300.5836438696549,155.86496134640836,0.15160799067662645,163.54575488556256,9.845049817971526,2,Progression Run
372.8868516451756,118.97551076187325,0.04855399185962912,174.31501442258158,11.22024672329202,1,Recovery Run
288.61346793281206,153.63742354745509,0.1242234900292187,157.76806986841225,11.838212771932978,1,Progression Run
305.34444122790114,151.86076647311924,0.09340006688352637,161.28985928554658,11.466627624068657,1,Progression Run
385.7338619316763,136.6538331608176,0.03890643320370084,149.98902417557855,10.932996151553654,1,Easy Run
405.6307523562908,125.69732602758168,0.04296112545215216,141.3120345525333,7.857403166678778,1,Recovery Run
340.87755223162594,161.8618293768146,0.05517544652546327,171.34019502066133,8.94250722168397,1,Steady Run
434.66253395702904,133.6530903819438,0.03931351912494224,173.88763987077994,11.330285457749447,0,Easy Run
328.03529724115947,161.49633197499682,0.1697245698538523,164.33970704307643,10.863394264635996,2,Progression Run
348.4946647827533,164.94276861503027,0.05149910907731704,167.76554339135546,7.847365553632306,1,Steady Run
273.1231891793201,183.60354267786315,0.867913556135508,161.1383070448467,10.817357502795655,2,Intervals
287.1224383815602,147.56395298134402,0.11856265414249327,170.0884870992416,8.902461767936089,2,Progression Run
358.910978953027,129.86792457505172,0.011481971819287668,147.91123579307032,11.46737644408407,0,Easy Run
255.48757504420556,188.55667087204597,0.768787708048825,167.19606064213394,10.1568460125151,2,Intervals
452.6236773036457,130.4318934443016,0.044432260465512755,179.43182607361342,8.011114721836083,1,Recovery Run
291.77117522243947,151.24346176853234,0.12292938697128579,151.55283529632715,7.7751346514555575,1,Progression Run
405.44208968554113,135.62711156141762,0.002074364302092102,176.1816459807196,7.366980866010277,2,Recovery Run
534.6065977796578,172.20541731088474,0.31758916473967347,141.81412495820135,7.462783617134804,0,Threshold Run
466.23371956328185,136.333306363794,0.041938490176349166,174.02935110001897,8.82415727542639,0,Recovery Run
294.4676948378237,164.30056303605545,0.08314979230653406,161.07741634605387,11.37744260489237,1,Steady Run
350.6463194557854,125.28073343113121,0.01438829427834621,177.3846825010976,10.228202513527513,2,Recovery Run
502.8289643243925,173.51722647201572,0.5133650427094609,159.7910284201964,11.225215442043304,2,Threshold Run
340.92533613151244,161.32810753982602,0.19025082953852696,169.76360357343836,9.601933260911574,1,Progression Run
291.8546523837734,163.91877485510034,0.1364009292434407,172.31567266774329,7.4838250103290225,1,Steady Run
459.301914364646,141.7375397484114,0.044329453190707,171.10290372879217,10.028673051736506,0,Easy Run
280.306331875031,164.0267199752352,0.09600855007914047,159.9345456232645,11.874828079610815,0,Steady Run
267.4057181370427,165.640075628666,0.6000780110431041,179.7018117552635,10.38265130424549,0,Intervals
278.3086051365353,157.7997340415586,0.11023283627652988,166.3974826512742,9.708989558764994,0,Progression Run
453.3797629760885,135.7526734831871,0.04159453299754175,171.22612461522715,10.198475504552913,0,Recovery Run
480.253369534082,175.917208334187,0.6982527219803536,169.63388368800253,7.585626134206871,2,Threshold Run
380.7289269029526,116.32608328596652,0.04870445271650742,161.2043272779937,8.5939604306402,2,Easy Run
463.9010239643805,182.3312192129286,0.8438292743446872,157.1356648414229,9.256976008500532,0,Tempo Run
238.48066733446188,167.26565126059813,0.4041389881007844,167.79994570812326,7.78934092923226,1,Intervals
271.9315553520159,183.8773636579243,0.5551727098957366,174.51789021990336,8.069571619835363,0,Intervals
355.81707174760726,150.81959419073428,0.17139048812689836,178.53540776620952,10.0258410537586,0,Steady Run
231.62467493438123,169.6312257568758,0.3391667809452198,157.62828993170183,10.08824273611917,1,Intervals
457.82943330808223,124.31665282217443,0.0025056724066934433,143.25650881121427,9.687752720234563,0,Easy Run
490.16203793902696,184.51280431359245,0.27764485560467744,144.68992704505578,11.706590550131466,1,Tempo Run
273.01878774645064,152.9509683492343,0.19566091457335544,155.92454597621304,8.455673874034881,0,Progression Run
359.91080076678503,156.64460908801865,0.11333723396206602,157.57175743748238,7.46553931548474,2,Progression Run
445.2269705234654,115.821860134986,0.010924074260822743,179.20131147157497,7.6166499462652535,1,Recovery Run
465.06836198755224,111.3051235953748,0.03574378250079107,167.13558481676094,7.33616398800684,2,Recovery Run
350.73233816809324,159.67939133412065,0.12048684507709924,158.16276355779272,8.212875864529604,2,Steady Run
471.0562871750103,172.3230293513166,0.5778573008423998,175.39632390333966,11.443977702583425,1,Threshold Run
265.4953510247156,184.2477646343598,0.7934869973580654,166.94692879548177,9.59459857773827,0,Intervals
266.456192984423,175.5887016735485,0.6738956685860298,143.71177467495636,7.294185810988522,0,Intervals
455.87895667006,132.51916514969145,0.029959124202509818,155.3946665350866,9.154462083692291,2,Easy Run
411.3182050383122,122.6766951051145,0.029518904088410722,146.09617232147815,7.807147528166881,2,Recovery Run
477.3227319571469,165.30589536972872,0.4074909109797581,154.06918422787024,11.10331548347494,2,Threshold Run
447.53040182782195,144.96448399629404,0.014741509382009294,142.41058653424963,8.077007253536944,0,Recovery Run
512.1017510592529,180.7241043139178,0.3210884857191384,179.23962328307368,10.180548309505104,0,Threshold Run
453.0753809178565,121.18506845866708,0.008500063104300015,173.3837762173251,8.468321038796432,1,Easy Run
