averagePace,averageHeartRate,percentZone4,averageCadence,verticalOscillation,runnerStage,targetClass
281.0598814126493,181.62550504080045,0.943828037422249,147.26933010724622,9.733504741497043,1,Tempo Run
260.93242215132057,179.49782882917032,0.9728545869545512,140.41653854833638,9.334990614610586,0,Tempo Run
442.4108518214385,146.31420595966634,0.0471870822294973,156.79454342745814,10.920032573005184,0,Easy Run
241.89622352801544,171.90758554593478,0.9801003494785444,158.08111828723176,12.030239638706933,1,Intervals
310.6454276338104,142.61260345509268,0.43284461988083867,144.14201969602289,11.91976216908035,2,Steady Run
293.8141639720734,186.05588440775978,0.8155980215511549,137.64056532244064,11.11782865472952,1,Intervals
454.2200132268509,132.81727522567658,0.18055228166410295,157.50350218800506,10.820370682862265,2,Recovery Run
312.6892242854126,182.66094697654012,0.8530604241359092,146.26576416354328,9.984498140890135,0,Intervals
471.0083702180618,116.65584097338592,0.07095276150864217,148.31034852254356,9.919625062867322,2,Recovery Run
338.6819213127489,172.9982832099489,0.474320117249681,154.11922404282316,11.972014818586535,2,Progression Run
493.97193132049733,121.43995847398679,0.19886243608321635,156.81350098704658,10.194852160830084,1,Recovery Run
356.17983400301404,162.53788731916427,0.3502347520630315,152.56805883067295,7.752554280410112,1,Steady Run
277.7180306881735,180.1134174740153,0.9035891785586636,154.78430040734384,9.137779973763516,2,Intervals
348.3328230041102,145.73248048910705,0.3464387483383575,148.40525696282046,11.19225169895891,0,Steady Run
379.09818193215773,153.67372917736677,0.4236572362957729,151.63623395009145,10.189231488866705,0,Steady Run
269.1014890312658,181.26553365189173,0.9619859749252511,155.57349822205975,10.819836685032673,0,Intervals
424.33274393994685,127.87843948736545,0.18959223787932744,150.30436499639515,10.160509116609335,0,Easy Run
267.6665521445363,173.53473959892378,0.9470674897667676,144.43158221060918,10.458246269675323,0,Intervals
264.1256905405789,177.15705323270865,0.8154391356167062,148.33481775580196,10.428189018209496,2,Tempo Run
395.3657180779405,154.48241254426438,0.2597003150867376,150.1595106014573,11.766230216610928,2,Steady Run
357.9513610831326,156.91451293371676,0.49638650833944287,150.6112450482783,10.104966366339378,2,Progression Run
252.56530106504496,185.96448404657724,0.9854642763344448,151.27801024513053,8.781291071454918,2,Intervals
300.02525612590256,154.0584751080803,0.5265198692647376,151.26889417705965,9.861723370228944,0,Progression Run
398.0997283697483,144.71060713334148,0.22662624883002044,155.70878755395975,10.02406725931211,2,Easy Run
234.00918965685548,182.0978267345013,0.9702253306718709,149.86999977832852,10.894144213934487,1,Intervals
241.97803243496145,171.41939590091587,0.7909790146350986,165.81125627625684,9.872579642068825,0,Intervals
385.33572234649995,139.53680355056224,0.2858762489066102,157.1521655505872,10.707257590397024,1,Easy Run
360.0416404110838,177.8936822204063,0.5189407521719346,157.7616613261748,12.07167086764982,1,Progression Run
518.5124300579305,131.99331332853203,0.10551047518797642,148.11765238980044,10.367247937805665,2,Recovery Run
350.87896567574626,155.59540357657588,0.3060378588807956,139.9781677242175,10.018918055328308,0,Steady Run
280.24005474959944,174.28277251461927,0.6294487744200689,151.64227581571106,9.283809191793972,2,Tempo Run
336.87473731822774,158.762718066199,0.43379416243566327,146.9554434103529,11.591849844297766,0,Progression Run
418.3624081574072,132.79164821131877,0.0737355966238934,152.38803701301927,9.672651550072192,0,Easy Run
411.9199847213288,138.67776637120437,0.07342546195763401,142.74287815604004,9.393070833361149,1,Easy Run
404.3652713212677,129.14298381568136,0.23814494866151814,152.25357499368533,10.436993164059393,0,Easy Run
474.40880441028065,124.38645039258968,0.07730811272263237,162.7638991901902,10.42176720956208,0,Recovery Run
314.1068390445706,171.57535690268648,0.7392855864586622,165.67662988918232,9.897445064339275,1,Tempo Run
201.18128032955119,182.69279058354812,0.7571367419218104,146.34605603799267,9.12310299847056,0,Intervals
313.11870386287245,158.92460387888156,0.7753490075770065,163.4985289919832,10.260532337278159,0,Progression Run
342.15188751148685,145.76159476990807,0.6626826232549868,162.0323899390152,10.068539678905157,0,Steady Run
288.9142508668084,179.23824135783036,0.8363528430886247,167.9281241006658,10.629591237514681,2,Tempo Run
335.0705906190434,150.9238110536328,0.56961959145331,163.8027707038858,9.557258712108702,2,Steady Run
320.34033598832156,156.2929552876662,0.7190415782479087,152.09043113853022,11.313278083884589,2,Progression Run
416.8217543911602,154.4473764813173,0.34566270355718837,154.28709248624813,9.210705303032464,0,Steady Run
294.0969033153409,166.2438518638571,0.39683697962236636,139.80934032094297,10.257780004230298,0,Progression Run
407.03535025455767,139.93045358571976,0.04812592837028093,157.15439104604425,10.820448014217394,2,Easy Run
281.9252625722326,178.26436848653196,0.4258575554549911,163.68160465954043,8.88458351864699,1,Progression Run
335.2477919684837,122.67196562227883,0.14578359214806727,150.15798439382317,9.151623158741158,1,Easy Run
401.73711315756196,144.9038307517779,0.24481953351636307,145.95710242080597,9.46650484505143,0,Easy Run
200.0,182.07781368119225,0.9558028411320632,150.700812107235,9.935999135994374,2,Intervals
368.0465263625918,156.32917876821313,0.5620108636306195,159.08712526061575,10.637933892049594,1,Steady Run
300.0390344966425,158.0790252439427,0.925009988365646,152.41805882199145,10.542228722347804,0,Progression Run
440.77234110528747,130.12776685033106,0.19811490895213715,153.09844948745132,9.632438611686224,0,Recovery Run
301.47001396495904,177.18789481144114,0.645188234102572,148.92947520619146,10.472107239486226,0,Tempo Run
423.94158875253834,133.15695223790314,0.184146556016995,151.06394077492763,11.651550860972929,1,Easy Run
430.99483583577336,127.10047884138537,0.1644422942551455,168.64079619100318,9.211091238093854,0,Easy Run
361.4031452356868,147.85301837650925,0.16565677774468546,152.6754307793073,10.553974563473512,1,Progression Run
405.36367170755176,136.28642070712047,0.024945311720391865,149.53271431461735,10.3397394190529,2,Easy Run
340.0670064509384,143.35043008304348,0.6114026706598199,160.6228696094937,10.24258323124185,1,Steady Run
370.12066063183636,156.4668386464503,0.1940989279624774,150.27391348861408,10.662636470533018,1,Steady Run
461.06681775483224,132.34357406494374,0.05185923090849979,159.15532583627527,10.314780842839726,2,Recovery Run
361.25782745320936,170.95798145706067,0.4999746434129792,147.94013501151224,9.574315194755522,0,Steady Run
364.11160825318143,137.27799648132537,0.26465210282129326,154.7307818253494,9.826122338279827,2,Easy Run
245.16865865230355,184.0391111782565,0.8142814907355456,143.35594749467438,10.273639981065928,2,Intervals
327.2570302710864,157.53066900083024,0.2248609498127012,153.71168018129418,10.818402486338949,2,Steady Run
258.9571463597214,177.8277095790927,0.35391268978234786,146.9365354249834,11.27661778223488,1,Tempo Run
416.32433632776707,133.5486339618814,0.14065043245021197,151.89611699215368,10.462011034408352,1,Easy Run
365.975645216966,159.45643473721637,0.6287018438042943,162.76572772751098,9.788797018112813,0,Progression Run
324.7451747793859,169.19912512055882,0.8297086724463396,144.78061079433513,10.755882740236592,0,Progression Run
328.9544172799176,140.10688739629995,0.37055077899687683,150.83154894698745,10.617857450649563,2,Easy Run
389.48980769111296,141.17316726026178,0.09299042127332648,169.10942839125033,10.756615374227552,1,Easy Run
394.7971804702363,143.10156913925962,0.1071170619950597,149.3417664867335,10.647887469470774,1,Easy Run
440.47222854938553,126.66102804445045,0.04608639441914788,150.82652469516452,9.808988409558864,1,Recovery Run
463.6166166782439,125.21717538666692,0.001317123492851648,149.74518655678548,10.942413346191724,2,Recovery Run
271.9824202334151,187.0852029107656,0.876756351603344,150.12141187016397,9.840875927515986,1,Intervals
439.3908516091131,139.90222954045097,0.23883051073786227,138.66309334572296,9.61071550509277,2,Easy Run
302.4322999605201,184.78721909578618,0.6049158599289229,152.95136325479606,11.015423817867555,1,Intervals
459.59379907540216,134.6662234944076,0.2623670160620697,144.92017489766621,9.19813896088729,1,Recovery Run
334.22772107815047,153.2423034217434,0.2646153170383802,153.70309044281692,10.035405825881126,0,Steady Run
354.2018671889978,151.75805643682463,0.4323595292919784,152.15429151765,10.368660345030436,1,Steady Run
296.7527218306652,176.39813091917858,0.9406499066196344,151.67365481690553,10.609622605467605,0,Tempo Run
412.70222081482444,123.13028519035315,0.08443478856083544,146.86416948443843,9.928401957351797,0,Recovery Run
482.4620184861999,146.3758177048105,0.04446168404004804,152.96048173419746,10.42028915857756,1,Easy Run
238.33328526949836,183.65978935734654,0.984804283862829,147.5278226138656,9.58758726441862,0,Intervals
311.9728889731337,174.79860515801062,0.5541168902888224,151.97909205044073,10.952715810132549,2,Progression Run
374.52760530701806,127.94533949405356,0.12823150552923032,163.97882738465339,11.929305499392376,2,Recovery Run
301.62719223462403,188.46272643534994,0.795633485450005,142.65467112155318,11.363359445979425,2,Tempo Run
293.28748981491185,126.85010645288489,0.18310374452027037,141.98037670263497,11.37681373250276,2,Steady Run
373.403228096375,139.4821368509255,0.30271339644710293,148.8546197842146,9.194175714528068,2,Easy Run
423.58273515306985,143.42504466547175,0.2538148918527882,163.3910160423625,8.683855032828,2,Easy Run
256.05991994748206,181.12065849639953,0.9976299006388125,157.90054908009512,8.810647971731463,0,Intervals
274.63309724231004,182.58671880145022,0.7280649043972036,160.9245610262907,9.87022112684444,1,Tempo Run
324.0485411062674,152.12424391804277,0.34519163375157824,150.50640901923103,10.72828298511689,1,Progression Run
254.06936760573947,175.26939577524817,0.7017536612107467,148.85603322194783,9.794929474145972,0,Intervals
367.9926698597584,141.17003087475217,0.2518471912205736,152.1630015336903,10.487738902120151,0,Easy Run
311.83262593906824,166.8274904776525,0.3179641058177148,158.4403711520385,11.313305184140509,1,Steady Run
313.59677047033597,166.79789137002095,0.5984215702937136,148.33902709773201,10.872529439081015,2,Steady Run
426.9047055269965,140.10750814042706,0.2158508604666438,151.4261585597317,10.683627870665171,2,Recovery Run
512.6365973006325,123.77526113389857,0.05823906079834414,151.06809992932463,7.9173179010523915,2,Recovery Run
353.3453615135892,163.3779758424729,0.5718190906760974,142.00331567230637,9.45520117961364,0,Progression Run
432.3316634351306,162.1754953538849,0.2022285828779613,156.29958634204277,9.689925201084039,2,Easy Run
313.4481821448454,157.4631492926476,0.5623707347712682,148.2678338196272,10.040975831987446,1,Steady Run
331.34649004891253,167.08613178164353,0.5164675327449861,145.56384677222874,9.884508318644857,0,Progression Run
436.4226734903531,132.85916527636263,0.01003057884209414,143.23493868950544,9.761326370155428,2,Recovery Run
387.22703977541755,143.19631955400502,0.19157758912582987,155.15842426036093,10.637877433554483,1,Easy Run
419.211274000537,138.03673075435324,0.2416291015599611,155.8181826769273,9.642673519347285,0,Easy Run
322.2584641849206,172.4781914621722,0.661420851219293,157.70421569228094,8.712501832956475,2,Progression Run
389.8055024266898,130.71581657856586,0.27235554144100504,148.91122873295757,9.833715769283394,2,Easy Run
256.34019160274346,176.47403034493007,0.7722310685412395,146.95093176147614,8.611612222040382,0,Intervals
502.17554342901633,114.84327137547413,0.052336314399626827,148.5595094562486,10.118992021880779,0,Recovery Run
347.29098933645406,138.52485469206093,0.416588845979981,155.04116379953098,10.736259510618273,2,Easy Run
358.8750003693344,155.2485898392655,0.5771110683286653,149.1269873217664,10.725630475810192,1,Steady Run
420.63381984801424,113.03660085083666,0.271195788876667,151.4132766420203,9.997544335025692,1,Recovery Run
431.1464563613709,141.74736293500237,0.2001928684913349,153.6823801559107,11.523275518976455,1,Easy Run
329.80099154749325,165.63864693372943,0.18820763128825949,156.72395498236816,11.734629139496136,1,Steady Run
336.8560063359999,155.61093051485665,0.5175451103818449,158.49185792518932,11.57275568200434,0,Steady Run
370.11279081158926,145.75755595518308,0.27998689056315074,143.60719679738895,9.795173518915606,0,Easy Run
431.5186310819869,135.67497964222778,0.025649366520292153,148.9671356984482,10.703057861004488,2,Recovery Run
367.97472199422214,130.68514688429445,0.1961409513678739,146.4575553637648,10.30569444091729,2,Easy Run
445.8123156707005,121.79857675537124,0.04080537116466967,154.2425690445672,9.779301394526996,2,Recovery Run
469.4827565946728,141.13994147026645,0.3596197635183086,161.4169677716457,10.242542382708136,2,Easy Run
352.567431728002,157.78259896026137,0.266263353601592,148.17046577228825,10.11842195847714,0,Steady Run
375.6536536110823,126.22058307045953,0.3061437849560746,160.0880528585485,10.490452799272983,0,Recovery Run
257.87556333306014,183.09831504640675,0.9877943736772281,153.90917838424986,10.310884166368263,0,Intervals
349.7207112174859,166.24175431281398,0.3120091154764009,155.7816071015663,9.82006272105362,1,Steady Run
237.79441454632112,183.27790119897577,0.9145753773250904,162.6408175836771,9.483130499347425,1,Intervals
355.89003843863645,156.19955701511122,0.5553098452216779,155.06671534965812,10.878096619540434,2,Progression Run
389.23715934698873,138.95943779825024,0.04084848555652183,156.31835830777896,10.289920109600502,2,Easy Run
273.8833200280136,177.8015164626993,0.8754960166920743,163.14106528561524,11.156297139034923,2,Intervals
448.13290372346665,117.41813525701596,0.15958635940939728,142.84587865121193,9.404863601397018,0,Recovery Run
350.61001851046666,138.84707397494344,0.06167280266629828,154.83292363396313,9.948019052610904,1,Easy Run
347.6114983700209,142.28975417030637,0.5624989696870865,150.94531623874502,10.832892351419654,2,Steady Run
355.0838349134671,155.69868104901786,0.6830941103988416,149.72519911276228,10.299327564145791,0,Steady Run
510.2317898541838,119.88804863912509,0.20369163857696093,142.20293974687547,11.074372382885407,0,Recovery Run
364.1243611459213,163.28426080191244,0.569516465298693,141.26124462311844,10.784455758652818,1,Steady Run
402.8200539692171,143.16284019063988,0.1351095820822423,167.7445094773393,10.140640779531303,1,Easy Run
297.8338965023947,175.56932197714522,0.6564868055814574,153.47339571844682,8.086674262177759,1,Tempo Run
369.2968948144551,157.66029727027257,0.4291995586795599,163.04459763556187,9.105301085332224,0,Steady Run
283.4635674832545,143.3055690930666,0.9393697742710434,158.4691846951994,11.100200934078376,1,Progression Run
333.8563641006703,146.15578692913178,0.4511978105480025,157.64194321188077,9.821141310132786,0,Steady Run
327.9185952766736,162.85878207438296,0.646885767979363,148.79537429633297,9.783449474482541,1,Progression Run
412.5889441371901,142.03961081904936,0.1886119759957718,161.9454025569463,10.681228856802708,1,Steady Run
427.6479409349218,148.2540332308874,0.5443323906981411,147.2850266567203,11.68725393775501,0,Steady Run
258.01249952991475,179.6810194483858,0.9956770521809652,158.03121875066213,8.57602397128548,1,Intervals
380.9742305541925,126.5464008680372,0.1348711070991299,150.50335989676452,10.876840907052753,1,Easy Run
208.5045423966543,186.04988560082276,0.9927429987362439,140.66062756772618,9.79328235635072,1,Intervals
347.768560917882,151.91949271450622,0.28738994446896515,153.14179834868887,9.396042044889978,0,Steady Run
292.8711461113593,170.2738824197116,0.625288653837971,155.7108823180713,8.3376804894024,1,Tempo Run
417.09449104807726,126.66002374902696,0.2714469375090604,157.84492562376704,9.78909929232736,1,Recovery Run
324.96997138067087,166.14450666507224,0.640432360010352,149.88500460287707,9.5294049564164,1,Progression Run
350.3237603433454,160.06262655102023,0.4517621780262874,159.11984268083654,9.506838554863318,2,Steady Run
308.4249348082894,166.1992076975857,0.7425873553231617,138.51798489596425,10.706629331793476,1,Progression Run
449.36867192314594,111.96900879141282,0.04719913436738635,156.8873657618408,10.22845618401436,0,Recovery Run
355.36535306754513,172.2038331934691,0.4768610221885546,145.0696508614229,11.778901907897884,2,Progression Run
312.9217671179586,155.00575541533294,0.5683774431863077,157.32332771264217,9.664996407062233,1,Progression Run
200.0,186.09585477720015,0.9382689721204786,155.9117770789436,10.617584481969763,2,Intervals
278.2848023545686,172.79701396065138,0.8261111077977105,157.55957541338512,9.800831675670828,0,Tempo Run
393.8118833659626,148.22547631810056,0.4182138955271929,160.54714047252722,10.389538892430458,1,Steady Run
400.29859827724783,159.1857063867309,0.3687331822773851,152.32406733175995,8.910138689004203,0,Steady Run
339.369975350925,160.04068032869264,0.5056283556070291,149.74693075704786,10.029139910119554,0,Steady Run
335.1382068440557,152.53478380299504,0.4298555739905494,153.32525203809013,10.252418837655824,0,Steady Run
338.996610806346,156.98265221651164,0.7985073966594602,143.0908180579833,10.208843259092301,2,Progression Run
266.0655877078905,162.07174228898373,0.7159524890327084,151.8963303301274,10.781709205393033,1,Tempo Run
210.396738821845,183.18674100393588,0.8341191564637888,149.75653634962885,8.651705418481743,2,Intervals
374.89055815445516,145.20554514769802,0.503923620882118,154.78333122915373,9.933782895481984,0,Steady Run
342.3523460933274,132.76870323979867,0.24024813094106656,151.85633014033087,9.904517131663882,0,Easy Run
342.946960920846,154.0925310130328,0.49650428309710065,150.85235441289976,8.61263211668793,0,Steady Run
473.7340899851439,128.06695137021782,0.016867344311123345,149.79281121814537,11.475277647706836,0,Recovery Run
447.2958282910129,130.1457609495229,0.24192111286971565,139.79093357659005,9.515904501278248,1,Easy Run
212.97530846686567,184.12466060641924,0.7796415369051954,149.69954268232914,11.00329445439677,1,Intervals
283.0761427147694,167.89791864414565,0.901075211804719,155.2924687449181,10.665584974830754,1,Tempo Run
412.13071699859637,135.92388411497657,0.15964503377817682,150.01931932970973,8.615524278540262,0,Easy Run
320.9121003118319,166.86250285516425,0.49154234505558203,148.1155215953712,11.030197609118503,2,Progression Run
225.0375262652307,181.48685381355543,0.8690088503975617,160.60668906159148,10.844270053547348,2,Intervals
385.8512152911866,144.2613545652376,0.16627381630279012,151.87292211777236,10.6031040348311,2,Easy Run
411.9451480555271,134.28952461141049,0.04173790950703223,159.57598257911297,9.879512229031445,0,Easy Run
363.48313907867094,167.66502750268208,0.432727452458652,146.80172170841035,11.143872180369819,1,Progression Run
355.7426084704718,138.4886415243939,0.2210082205777448,150.25072534986595,8.85394532498288,2,Easy Run
431.8364260844793,132.6236658877139,0.2529924250996236,154.05238770379063,9.729212366304182,1,Recovery Run
360.3325524110696,153.68274050498664,0.6089828224066314,144.58369988866184,10.14412179737015,0,Steady Run
466.05962937638384,118.44228528716772,0.1595496810280914,149.88173887066085,9.869862870501533,0,Recovery Run
387.512989295184,148.1826909487804,0.25960512848117895,148.62970721964547,9.966294230014197,0,Easy Run
334.9611944722362,158.93421386325267,0.6876458505480559,155.19215372976902,12.08167844446815,1,Steady Run
376.3263128167157,128.10435048631692,0.10489169131781721,148.40059629816963,9.236345187583826,0,Easy Run
499.66785677514724,128.59685182771946,0.09536560870650608,159.13230614813284,11.616000930919169,0,Recovery Run
337.70766006110244,142.03456074371186,0.6397291676548711,145.1594919992046,9.839528848603278,2,Steady Run
241.16882032130704,178.90338601150174,0.684396736273588,154.36486445708354,10.726698410340964,1,Tempo Run
288.5659666800923,184.2414403995851,0.9524480787454025,146.93231842570813,11.2198293186263,0,Tempo Run
470.1727377072728,122.72707633463261,0.33895543317899135,141.29478903510798,10.785645843533104,1,Recovery Run
290.66925420836577,180.17705367783427,0.8728719743559485,142.5437396269393,9.294046380384291,1,Tempo Run
387.5880737899276,163.90735329567437,0.27110954478181154,151.5101452083808,10.415633138424292,0,Steady Run
289.8376847395033,174.41102343781392,0.48061762799464947,143.76563501778276,9.380413729860459,1,Tempo Run
384.20332637233054,163.06472025562115,0.47721759747350817,150.07001917279803,10.209146016924056,2,Steady Run
302.00237829245606,152.27538036234506,0.6200022149728341,155.5870681505481,9.38231907700103,1,Steady Run
214.72150005504074,184.00766473574024,0.8178909227136939,146.51345426951843,9.409835784172868,1,Intervals
415.33932165934857,136.14467884592105,0.2716090419712831,145.894142112438,11.20762475701796,1,Easy Run
444.53259095968406,143.8043185268445,0.11505862464446344,155.71450685510203,9.839341710157465,0,Easy Run
367.2510268704299,143.11792564176224,0.8261869957735021,148.74268688148564,10.268349770118855,0,Steady Run
370.5398575600895,149.9513770009378,0.032027949007346644,150.64138218631092,10.28598922250311,0,Easy Run
446.64723904341054,118.83305522310592,0.04360989654309183,148.27157280885808,9.669194777328446,1,Recovery Run
360.071927275496,166.17810613138934,0.3852480225108952,151.89900380809544,11.319578203752396,1,Progression Run
352.8123924417685,124.4469004137954,0.02365108885554786,155.16182027775156,10.310118960924827,0,Easy Run
349.08904037948673,167.1875556801245,0.24480343000298166,154.45429144962392,10.18436488720383,0,Steady Run
402.3641160400384,133.578650150317,0.03407443680136794,164.87064689379133,10.514530181121467,2,Easy Run
413.41224099608365,125.06613632929951,0.22861006110362617,151.85535657286536,10.285525701986836,2,Easy Run
375.0141566518297,158.96356566299488,0.47630279587735963,150.35767988552453,10.823881958614475,0,Steady Run
406.6818689862628,123.81355450372217,0.3189938765925132,153.41464765767032,9.52496514448699,1,Recovery Run
421.33346889803136,154.33610269739697,0.18907547838578168,153.80697913012196,10.780756073931613,0,Steady Run
348.8316785811321,157.13730481903275,0.2058771764911714,141.4198131628546,11.328007991480394,0,Steady Run
365.64639991644026,160.65853632165906,0.7151191021502958,144.22784649083434,11.73022979261891,2,Steady Run
364.0178504781897,150.28402951716333,0.5531558446142035,137.39034920194877,8.541411137104475,0,Steady Run
375.73316938651845,152.39712183076767,0.32365291861433243,137.86206239879849,10.153271497872272,1,Steady Run
403.4652411219731,129.80448471814125,0.14815144801687444,144.3493689762519,9.782112020672677,1,Easy Run
354.85797892499596,160.800423766762,0.6038473001117288,145.1103603793175,10.482652960775514,2,Progression Run
257.620364142577,171.55684519661233,0.9288468004293103,153.20773964723108,9.15264128871294,1,Tempo Run
451.62044948327264,137.5020051569315,0.16599379743851864,159.50542233346295,9.835415142931684,2,Easy Run
463.22899390116226,136.80478021269684,0.3028511755509276,150.97586660080458,10.566774131257233,2,Recovery Run
373.7873765051555,154.14365581470503,0.5342844226677096,136.69795810477865,12.42554002776636,1,Steady Run
428.3839843301271,149.09647348772896,0.2764206872803905,149.56140637203106,9.987663241376307,0,Easy Run
417.77149741860353,142.78057279187644,0.7438449261104467,157.121958433323,9.376846677564249,1,Steady Run
347.09171597062726,142.8868358907677,0.5850894381171833,153.4725491285942,10.398312218080871,2,Steady Run
250.94518944335084,180.65855289005967,0.9255340642866172,142.08860945162746,11.223575420356564,2,Intervals
323.06393265148415,149.08246026532225,0.4155470241779171,148.10132653515126,10.48005384630043,0,Steady Run
377.85975863153186,138.29357324021288,0.18491352766321653,148.44201357435415,9.439949175533789,2,Easy Run
409.74059170813763,132.8691692243642,0.11785402534942177,154.38816589051802,10.114646401264192,0,Easy Run
366.41627281642013,134.17490149032068,0.09387232652231109,155.72507572463786,9.027921565332418,2,Easy Run
320.0845258857692,164.35733204450042,0.8963824925543541,160.71473088236368,9.840121310970588,0,Progression Run
287.26447226573885,187.19853234713725,0.6280503507469415,146.7091312436421,10.163511149140813,2,Tempo Run
344.38635355636444,144.275475939729,0.33328173628622687,143.15971681396107,10.638972985484324,2,Steady Run
333.63668192290413,169.87634533635136,0.9065620519744508,169.74573278759254,9.397863601691906,0,Progression Run
346.761227514015,131.79934026415899,0.4556109464111619,142.18122098927864,9.18568775538898,1,Steady Run
340.6503471262304,149.57486114949052,0.670076592880452,148.98559212071325,11.06367260262726,0,Progression Run
376.16725625684177,138.48043327997138,0.4467590001021526,162.5697635788919,9.66355696249307,1,Easy Run
355.11153736410586,153.79510644905542,0.2018123035083946,154.7273319552436,10.819944277943707,2,Steady Run
485.77579318121354,128.09021844959315,0.011987504822282998,140.466860476246,10.87385318969148,2,Recovery Run
260.68495308153405,176.84523243895578,0.9011025039755446,152.92738703093087,9.493812780123836,2,Intervals
361.248159513235,153.498971319233,0.9019340074161136,151.27712212834803,10.871063277777193,1,Progression Run
341.9733953620529,145.2221060840937,0.7243415872158628,146.58601974453882,9.728740526874665,2,Progression Run
356.67961161921403,139.89280654614424,0.44947677452193796,149.4136151959675,9.136345703902574,1,Steady Run
334.8334318088879,184.46778482885975,0.47593856855193445,146.5684452036891,8.668999953299092,2,Progression Run
345.17872076640117,157.24461430281548,0.5099221013137928,154.87707648024247,10.018096687309857,2,Steady Run
448.68922884193,133.8818913090303,0.08076656517184126,147.68662445933913,12.025017660389105,1,Recovery Run
300.1776176212981,146.43876311207063,0.7467777268070832,158.2649490800243,10.807152258407362,0,Steady Run
401.42840591272005,133.2104825848124,0.11986997947550954,145.10753380925644,11.964911752467692,0,Easy Run
276.0266098532634,176.26075323690202,0.7579270207457065,159.78187958829574,9.78345129884508,0,Intervals
345.61030206552624,149.32864793671607,0.19456463058982168,153.1659018389101,11.485771475414714,1,Steady Run
435.4323761643203,144.40009400611896,0.15719748424199897,151.69470825990334,10.077697744281807,0,Easy Run
285.66687036445876,167.92557618815616,0.7904730928781003,158.84156488519997,9.426226036087808,2,Tempo Run
288.21537295162227,179.4129082403558,0.32093822813076667,146.5549178161081,9.760158002613421,2,Tempo Run
318.6755947975556,170.11800235857916,0.7130115264390793,150.66257626599432,10.896621998634338,0,Progression Run
451.99915285902694,127.4905080497429,0.03043321681569775,143.0672990410907,9.481047404975623,1,Recovery Run
278.37031474048337,179.33510687737527,0.5005786143336476,142.2051110247995,9.68806353733411,2,Tempo Run
393.75747701771076,140.26333731741028,0.25181326799724535,164.27109301275416,9.540911044923945,2,Easy Run
304.4515447989796,176.5457900195417,0.938763480710624,153.3895977510946,10.896315041551308,2,Tempo Run
409.13619986714184,126.10493526696638,0.08743152273398944,153.82198109293148,10.337663542845036,1,Easy Run
301.5305209614288,180.8010401494932,0.788918008998159,146.68352011824027,10.994285022648354,0,Tempo Run
413.16119872311253,140.64501945044964,0.08128289833775203,159.01554752336958,11.354271629056022,2,Recovery Run
328.089179091674,145.87597106081893,0.5572921393314636,146.36011736877992,11.266356347243262,1,Steady Run
337.5899758214536,164.9575637176285,0.3018556032157977,154.04709210872971,9.994251523938567,0,Progression Run
246.00936468319668,193.664510558055,0.9860652266382565,142.60726820774318,11.016999476564106,2,Intervals
479.10642296013185,122.59086827835246,0.1801109985218548,151.6418196834525,9.796720340843775,2,Recovery Run
402.9091702303253,144.1632158213264,0.12368533726697332,157.38301115704755,9.267768729544649,2,Easy Run
353.10744945415956,138.8765780663296,0.519159737195039,153.91281997685874,9.785625402586737,2,Steady Run
502.1071300876617,118.38102000887056,0.03432993736674162,147.49241416462772,11.635185062501089,0,Recovery Run
282.7726321069266,158.91552054813653,0.6023080073504428,151.40947203279433,10.229226933344634,2,Progression Run
464.10437695564633,119.7417326630713,0.02680026436205363,151.32053654653146,9.531906148654777,0,Recovery Run
376.9790700994979,122.67243143684523,0.07715506304491426,160.5716020450041,9.927387275704666,1,Easy Run
264.0999867370242,167.66794828141542,0.9663250776736125,155.35625902348636,10.059935619463499,2,Tempo Run
377.51916860917004,144.03644530602796,0.32909982235634844,154.31681913729733,9.991568924093391,2,Steady Run
493.5543443806858,120.77667088027734,0.025456220307253953,148.2087736107288,9.619315453397608,2,Recovery Run
435.1951944889132,140.0162867535238,0.3527138262107247,155.50505857656572,9.005124281387902,2,Easy Run
403.0468873480297,136.7913769322994,0.3379552583618361,146.0680443312474,10.197282908856359,1,Easy Run
451.3130510512781,128.8799240410471,0.04332031332305771,157.99838643037825,13.013988326996085,2,Recovery Run
473.52358987624154,117.28012481249107,0.0076774879115168344,152.06773085194445,10.444737587443733,1,Recovery Run
414.5189590033996,134.28546140066223,0.49738658865767893,148.10215205572646,10.51393585842497,1,Easy Run
368.16952856753005,161.928631691079,0.04941187421502689,152.6040552420182,9.690286747961581,0,Steady Run
411.0726341029085,136.1726388506704,0.4292465771583661,141.36366439404048,10.377367516861176,2,Easy Run
353.51086918787803,133.77658009340092,0.08894232111803493,152.05055931478591,9.829166273301178,2,Easy Run
340.480243451152,149.08719990581454,0.7698803421856129,148.67757524972168,9.960673814616317,0,Progression Run
452.2308634058271,138.12748459004055,0.17003152555234072,150.38875993840443,9.619221676727635,2,Easy Run
389.2885381575004,156.1294738260814,0.14148961301726287,148.35530662377954,9.04799678440067,0,Steady Run
468.75274236272867,148.7584522392851,0.19418908906446652,150.02470816540645,10.397904205457175,0,Easy Run
336.2906546100762,155.06755138392992,0.4235021084569227,156.94848171933756,10.18545899222993,2,Steady Run
251.06501981888758,180.461185227434,0.9353279052924357,155.06156365735976,10.632556367478072,0,Intervals
378.88473296736015,130.1579283937712,0.22848540156622088,157.39955888177764,10.004241963869871,0,Easy Run
